user,Text
lawnav,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
ckr3214,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
_IMWest,RT @KarlousM: Pussy cost more than a PS5. This economy is doomed.
cheech48310500,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
fbeirao,RT @IRENA: Over 100 leading #renewableenergy players under @IRENA #CoalitionforAction urge governments to act now to meet #ParisAgreement &amp;…
ResistanceNomad,"RT @BernieSanders: The economy is in shambles.

Tens of millions of Americans are suffering.

At the very least, Congress must provide $120…"
yaminoshinshi,"RT @yaminoshinshi: そんなこと知りません

日本を馬鹿にした企業には
それ相応の報いを
受けてもらわないと

あんな面の社長でも
一応日本企業

その報いは辛辣なものに
ならなければならないはず

韓国で「ノージャパン」直撃受けたユニクロ、１年で売り上げが半減…"
MaryKinfe,In the absence of a clear answer to this [we must try]to ensure that liberal democracy does not become a Trojan hor… https://t.co/JCiYquG4Tz
RashellTamina,RT @jonlis1: What kind of country watches its economy contract by the greatest amount in 300 years and then deliberately triggers an unrela…
TomMcDonaldd,"RT @Outside_Margina: But it keeps the economy going - and that keeps the donors happy!

#JohnsonsPriorities
#HisWealth vs #OurHealth

#hosp…"
polusyroy,"- The US is still on the gold standard
- Bitcoin is on the gold standard
- The whole, y’know, economy should be on… https://t.co/JUmRqyaGIq"
bondzie007,@timmslaney @PierrePoilievre How many investors or people with lots of cash are moving their money to international… https://t.co/GH0vVOR8ps
tnols10,RT @denise_artist: 👀Wake up America. Their aim is to destroy the US economy with fear &amp; lockdowns. They want you to beg big gov’t to rescue…
courtwatchpg,"RT @RepJayapal: Just to be clear, these are not “stimulus” checks we are talking about. 

They are SURVIVAL checks. 

They would help famil…"
cryptocoinage,"RT @OxoUtx: They actually did it.

The Argentinian gov passed a bill for a “one-time emergency” mandatory contribution fron those holding &gt;…"
LikeGoinThisWay,"@fiwb68 @SkyNews Oh boo hoo - do you ever go out? Do you avoid roads? Do you avoid scaffolding, never walk under la… https://t.co/gmb8KnoGK9"
kenji556,"RT @yossi_travel: @taji_na @sinikami2 僕はこの政策は実現を望みます。離島の感染症対策で今ではないという意見もあります。それは理解しますが、感染症対策以外の理由で反対する人は明らかに外国の手先だと明確になります。
https://t.co/9…"
atsushi48shm410,"RT @Yomiuri_Online: ＮＹダウ終値、１４８ドル安の３万６９ドル…感染拡大に懸念強まる
https://t.co/WiuOFZ3Zat
#経済"
KevTKel,"RT @ResistsBob: @AndrewYang The GOP plan did what they wanted. PPP money went to fat cats, and ""trickled down"" into their investment accoun…"
ecc72326,@Timodc Of course. They had failed to order PPE from the only manufacturer in the US and sent a couple tons of PPE… https://t.co/3IMoATMHjN
mmkazuk,"RT @Sankei_news: 〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も
https://t.co/E6R7bNgZfO

１５地域への支援には、観光業を後押しすることで離島の無人化を防ぎ、領土保全を強化する意味合いもある。"
zackgilbert,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
PamelaF43838035,RT @Sfclough: @ashishkjha @CharlieBakerMA Feels like Govs waiting for  vaccine now...no fed $ for businesses so they won’t shut down econom…
BrowJesse,"Great Reset Looms, Economy Stagnates on Fears of a Beijing Biden Asteris... https://t.co/HOlv090Ehm via @YouTube"
2watty,"RT @UKfollowgain: @nwinton @FacundoSavala The EU is a protectionist block not a free trade block.

The EU doesn’t have money for grants tha…"
ProducerPG,Black millennial homeownership emerges as silver lining in pandemic economy - ABC News - https://t.co/VbGlzKe1L8 via @ABC
ezeh_onyemaechi,RT @renoomokri: Those saying another round of #EndSARS will destroy our economy are blind to@reality. 5 years of General @MBuhari has alrea…
0AFTcPID7ArN5Tc,RT @daitojimari: 今やる話じゃない。離島でコロナか出たら、コミュニティと医療が瓦解する。〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も https://t.co/6oQ873ro3y @Sankei_newsより
coachjm68,"RT @debidiamonds: @thomaskaine5 I don’t think Russian only, but multinational corporations. Thanks to that scam Citizens United, Trimp &amp; Mc…"
digital_trav,@mattsigelman I read a fairly recent study you conducted on traded and non-traded industries. I think it was Huntsv… https://t.co/roIrBu46S9
Sergio_Alzu,@ClouthierManuel @tatclouthier @lopezobrador_ Que curse un economy for dummies
danwibg,Eviction looms for struggling US renters as stimulus talks drag https://t.co/vbhka99SWB via @AJEnglish #EvictionCrisis #HousingForAll
brucehealy,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
McEwanMorton,"RT @DavidHenigUK: Not one member of the Cabinet, knowing the disruption to come, the threat to the economy and international relations, is…"
jonathandyrland,Recent Survey: 82% of Americans are currently so financially strapped that if they had an emergency costing $500 or… https://t.co/VljYdImDmL
Ss1Jc5KZAbuh6Li,"RT @freeobligation: いやいやー、今やることじゃないでしょう(´Д｀)
完全に某幹事長の言いなりになってるとしか思えないんだよなー。
https://t.co/aYWfoGh8uM"
ActorUSAPhoenix,@senatemajldr But you may want to look at what other countries have been doing for their people Yes it will cost th… https://t.co/CUCtnDsRR5
risgk,〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も https://t.co/FOYxvnVHwn @Sankei_newsより
DaleSmi25391995,@BBCkatyaadler It’s a disgrace. 4 years gvmt has been pontificating over brexit. Now people might wake up to the fa… https://t.co/ogIGB0tqMv
fox5ny,"The U.S. economy's growth is likely slowing as 2020 comes to a close, but a growing number of economists expect it… https://t.co/dfuv7vZkan"
CHCChico,"Your contribution to CHC’s Market Match food incentive program is a win for low-income shoppers, small and mid-size… https://t.co/d6iO4BQlYx"
YOL_economy,"ＮＹダウ終値、１４８ドル安の３万６９ドル…感染拡大に懸念強まる
https://t.co/ymb4ugxbcc
#経済"
charlwhite__,"RT @acgrayling: It's utterly shameful that four &amp; a half years on, through 2 general elections &amp; 3 prime ministers, a swamp of lies, wasted…"
benjyamin3672,"RT @wanpakuten: 国境離島旅行に5000円補助　政府検討　Go toとの併用も 

「特定有人国境離島地域」の15地域・71島を目的地とした旅行商品について、政府が一人一泊５千円の支援策を検討。第３次補正予算案に盛り込む。

…え？
医療の脆弱な離島に、もしもコロ…"
ConservChrissie,@thewillwitt @prageru The leftist cabal want to destroy the economy so they can build a new one.
lomy228,"RT @fff99662: #اردوغان_يستجدي_المستثمرين 
قردوغان تدرّج في تركيا حتى وصل في نهاية المطاف أن يحظى الشعب التركي في عهده "" المُميز "" بجميع اسب…"
KeepingGround,@1200dollarcheck @TravisEubanks16 @Timcast Is a UBI payment the best way to protect the economy?  I would think tha… https://t.co/SWSwIcA1Uw
SloBonesBBQ,Slo’ Bones gift cards make for a great gift and a great way to help keep our economy moving. Learn more:… https://t.co/bsARTyGNyd
MikeHMMT,"RT @StevenHailAus: ""Many Wall Streeters and finance types have started to point to MMT as a more accurate explanation for macroeconomic tre…"
CloakStone69,"RT @RepJayapal: Just to be clear, these are not “stimulus” checks we are talking about. 

They are SURVIVAL checks. 

They would help famil…"
Bold_Awards,How sustainable digital finance can unlock a low-carbon economy. https://t.co/XB6Kyv8oHx #sustainability #fintech #economy #beBOLD
rarentz19,"RT @NikkiHaley: Instead of coddling the mullahs, @realDonaldTrump withdrew from Obama’s Iran deal and imposed “maximum pressure” sanctions…"
cre_ron,".By Banning Large Cruise Ships, Key West Residents Give The 'Middle Finger' To Industry. Miss cruising? #travel… https://t.co/XLQ6rpFBmC"
hildyjohns,"I hate to add to the world’s woes, but consider: the U.S. is one-quarter of the world’s economy; Europe, one-quarte… https://t.co/AsTYHw1ABF"
Mercer_INV,"RT @mercer: Join @InfluentialDeb, Susan McDermott and Rupert Watson to hear in-depth market views and #economic out… https://t.co/fDYZSQ72ps"
dinoh63,@senatemajldr Stimulus for the people the people desperately need it they would use it for food bills and necessiti… https://t.co/PaU9cuu05y
GHPartnership,The North Houston Highway Improvement Project (NHHIP) has the ability to reshape Houston’s economy and trajectory o… https://t.co/UO9QTYuzdA
Yomiuri_Online,"ＮＹダウ終値、１４８ドル安の３万６９ドル…感染拡大に懸念強まる
https://t.co/WiuOFZ3Zat
#経済"
TheHarryHaz,"@jon_trickett @Debbiesplace65 It wasn’t a sham, it was deliberate!

Push people into breadline fear, gig economy an… https://t.co/cuh5edRjn6"
FabiolaWazer,"@TomFitton GOP COULD HAVE ADDED EXTRA PROTECTION #Traitor #Gopfraud 
Republicans on Thursday voted down a Democrati… https://t.co/14GsfXtTky"
LPawarTroops,RT @Suhelseth: We are amidst a pandemic. Livelihoods are destroyed. Daily wagers are trying to make ends meet. The economy is limping back…
AlvinDommie,@TheStarKenya @RailaOdinga Kenyans are not dying because we are facing hard economic times but it's because of corr… https://t.co/KHluw1LwJA
EverettHerald,"Local governments will need to make infrastructure investments that account for the effects of #climatechange,… https://t.co/1bfSwOuVLq"
rsmithadvisor,"Benjamin Tal, deputy chief economist at CIBC, says Canada’s economy will recover in the months to come. Canadian bu… https://t.co/MkplC7NSTI"
ksmittyxoxo,"RT @Crunchyroll: NEWS: Demon Slayer Franchise Estimated to Bring 270 Billion Yen to Japanese Economy in 2020 (@aniplexUSA)

✨ More: https:/…"
jetcat_jesus,"RT @3099Paterson: @Utopiana Yay. Let's create an economy that can't function without surplus labour. Then, let's demonize and attack the pe…"
Terri75532601,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
sabadragon,"RT @MasakiOshikawa: 狂っているとしか思えない
「観光業が新型コロナウイルス禍で打撃を受けている長崎県・対馬など、国が『特定有人国境離島地域』に指定している１５地域・７１島を目的地とした旅行商品について、政府が一人一泊５千円の支援策を検討…令和２年度第３次補正…"
havingagiraf,"@bemusedheron @AlexHa1757 @LBC @mrjamesob Not sure your comment about not relating is supposed to mean, bit of a th… https://t.co/U2jDEMBa8u"
