user,Text
Trudi21140637,"RT @d3almaker: @RealCandaceO My wife sent me this picture today.....while 100’s of hard working, family owned restaurants  sit idle and are…"
LotusAndLark,@G_Kay19 hello I’m Rosalyn I make little zen gardens that are perfect anxiety relievers/meditational tools! Most ar… https://t.co/4AIBVUFk8d
GeorgiaSandHill,"RT @TheClasslessCo: Forced Communism under the guise of their verbal weapons...

Run When Government Says: “Safety” “Health” “Science” http…"
Pelleg1Gabriell,RT @JoeBiden: This team of world-class medical experts and public servants will be ready on day one to implement a full government response…
akovacs197,RT @SGVNSports: At what point are these takes beyond embarrassing from a HS coach. Health officials say take walks. They ask to social dist…
NanaMaryto8,"posing problems when it comes to health, ethics and morality."
flyingthen,"RT @Mikel_Jollett: REPUBLICANS: Wearing masks is fascism. Health care is fascism. Sensible gun laws are fascism.

""What about declaring mar…"
jakej654,my health insurance is gonna cost less in 2021 than it did in 2020......thanks Barry O
LIVINGTheNewSt1,"RT @ChelseaClinton: I joined over 100 leaders from public health, economics, faith, and racial justice communities to send an open letter t…"
mandystadt,RT @Jay11L_: Learning of the health issues that I have incurred due to my long term use of testosterone is devastating. I really wish someo…
EightTons,"RT @Rschooley: Pretty clearly McConnell wants Biden to take office amidst a health, hunger, and eviction crisis, presumably to leverage suf…"
annleelyn1,@RandyRainbow Everyone's following health guidelines everyone's wearing a mask COVID-19 numbers are still going up
clinkko,RT @Walrus_9000: Nintendo when someone uses one of their products to support mental health awareness https://t.co/amAyCa0lxX
OnlyAPrimate,@jjuniper7 @EricRWeinstein I would also add that no expense should be spared by the government to tackle the increa… https://t.co/wtlJksi1VH
kaylee_battles,RT @35mmPapi: Covid hit and first thing MFs said was “when can things get back to normal?”  Scientists and health experts said “do XYZ” and…
CyndyPartyOf5,"RT @SenSanders: People who lost health insurance during the pandemic:

Canada: 0
United Kingdom: 0
Germany: 0
France: 0
Australia: 0
Japan:…"
gregmild,"RT @RepWeinstein: Wishing my colleagues a quick and full recovery, but man the incredible irony of not having enough COVID-free members to…"
tmj_CA_pharm,"Can you recommend anyone for this job in Santa Clarita, CA? https://t.co/26hUVirQrX #cvspharmtech #pharmtech"
GoalShakers,"COVID-19 transmission in nursing homes may be affected by care workers with multiple jobs 

#Health  
https://t.co/O5R78trNkz"
lauren_argiri,"RT @eileeniorio: 😳😢
""People should not be unnecessarily alarmed if there are reports, once we start vaccinating, of someone or multiple peo…"
UKSerenityRadio,Welcome to @SerenityRadioUK home to 100% #Health #Fitness &amp; #Wellbeing #Radio.... Download the Apps on #Google… https://t.co/e1oD9KzSc2
Gatekeeperkenny,"RT @AFJustice: 4. For example, Schwartz wants to privatize Social Security and eliminate ALL health care and social programs. People who de…"
RebelWarrior24,"RT @ComptonMadeMe: The last thing we need to do is, go back to normal

Normal = wage suppression, war, corruption, bribery, neglecting the…"
shehackspurple,RT @KamilKaramali: #BREAKING: Prime Minister Trudeau says Canada will receive its first shipment of the Pfizer-BioNTech vaccine as early as…
tmj_CAA_pharm,"CVS Health is looking for teammates like you. See our latest Pharmacy Technician - Retail Store job openings, inclu… https://t.co/nZABbFYk8i"
DairyQueen,"@lisa_heslep Lisa, we are very sorry to read the concerns you share. Please know that the health and well-being of… https://t.co/cgaZRFKSBP"
cncpinky,RT @Smackenziekerr: Your Coronavirus Test Is Positive. Maybe It Shouldn’t Be. https://t.co/eHfQe5Ph5m
11AliveNews,Coronavirus in Georgia | Daily cases return to near records after one-day drop https://t.co/IaRCIDW9dx
PVCC_Official,There is still COVID-19 testing being offered at our #BlackMountain campus. Testing is available 7 days a week from… https://t.co/IK8zeJetmZ
COSNLiberal,"RT @liberal_party: Keeping people safe will always be our top priority, and the Liberal government is continuing to take strong action to p…"
EmpireinWinter,RT @ggreenwald: The animal agriculture industry and factory farms have nothing to do with traditional family farms. There is no industry on…
DIRussellmania,"@GNutsofHorror I only became part of the mental health system since moving out here, so have no idea what it's like… https://t.co/Nif1RoC74e"
Scemt_Oficial,#SCEMT #LaboratorioBioquímico #Transgenero #Transgender #Biochemistry #Bioquímica #Salud #Health #Tucumán #Argentina
BloombergDotOrg,Dr. Anthony Fauci’s leadership during #COVID19 led to him being named on @TIME's 100 Most Influential People of 202… https://t.co/T1MjrMJDFG
LowitjaInstitut,"RT @LRussellWolpe: Interesting to compare this to:
Morrison Govt’s Closing the Gap report https://t.co/15086wLbPq; 
recent PC report on Ove…"
Theyoungthug1,"RT @OnCall4ON: For our health and safety, it is time for everyone to immediately demand full transparency from our governments.

@JustinTru…"
SenStadelman,Today kicks off #CancerScreenWeek a public health initiative to increase awareness of the benefits of early detecti… https://t.co/uRSy5ltRD5
maryrussnew,"RT @GeorgeGascon: In the 80s &amp; 90s, America defunded public housing &amp; mental health. 
 
We turned public health problems into criminal ones…"
gregmcneilly,"State gov't policies correlated to higher mental health challenges: 

https://t.co/YDm7eRjkEJ https://t.co/1j7TFOfLaM"
WHIMAHIM,https://t.co/bV3fK6Bw6J
roobiefox,"RT @GDixon1977: Report: Health sector must prepare for climate change, like it did with COVID-19 | The New Daily https://t.co/nV4gtird36"
WatchOurCity,"(AP News) Gilyard’s late 3 leads No. 19 Richmond past Wofford, 77-72 https://t.co/EOymVT4kty #Basketball… https://t.co/7w1hnzprr2"
StaceyABurling,"COVID-19 survivors may develop some immunity, but still should get the vaccine. Here’s why. https://t.co/8RSIaY1qos… https://t.co/EOAgpLpXuZ"
angelalambert14,"RT @AlistairHaimes: Can we also hear epidemiologists and public health experts opining about the next decade of developments in computing,…"
CumberlandTN,Allegany County health officials are urging residents to follow health guidelines as cases of the coronavirus toppe… https://t.co/SCnpMU5Qr2
scootleelee,RT @DanPriceSeattle: I'm not yet sold that a country set up to give all its resources to 1% of its population and ensure people go bankrupt…
sydem58,@MikeDuPuis15 @CMOH_Alberta 20% of people who get covid have lingering health issues which puts a strain on our hea… https://t.co/CHVnasZm08
corifyAF,RT @amcliment: Nuestro proyecto @corifyAF está nominado en los #EITAward del Instituto Europeo de Tecnología @EITeu (Abro hilo) ¡Apoya la c…
StaceyTurmel,We help companies minimize their risk of being sued for violating ADA website compliance laws.… https://t.co/9yVOszrQjT
lespoissons27,"@SydneyLWatson If I got paid to stay home from work, I would happily stay home. But I don’t, and I can’t get unempl… https://t.co/JmQH42aF1B"
stephgray88,RT @LGLHealthUnit: A critical message from Medical Officer of Health Dr. Paula Stewart as we see a sharp increase in the spread of COVID-19…
Keauhou,@professor_surf @FanVictoria OMG no!  Hawai'i Dept of Health is utterly incompetent as well as unmotivated and corrupt.
WakeGOV,Wake County Public Health has confirmed an outbreak of COVID-19 at UNC REX Rehabilitation and Nursing Care Center i… https://t.co/tUhfAsA6Hb
laijourno,"RT @UNDP_TheGambia: Ndemban Health Center!

How it started:              How it’s going:

#BuildingForwardBetter a #GambiaBeyondCovid https…"
COMMIT2SELF,#SELF - where do you put yourSELF concerning #WEIGHTLOSS #HEALTH? SIGN UP at https://t.co/hNccjsWwAd PLZ RT https://t.co/VsX3NqQDMv
tony_mufarreh,"In an effort to ensure more people follow public health guidance, ⁦@GovWhitmer⁩ extends Michigan’s partial shutdown… https://t.co/TtveBXZhHs"
Proud19,"RT @NNPrezNez: PLEASE SHARE- COVID-19 TESTING INFORMATION

The Navajo Department of Health announces free testing sites for COVID-19 for th…"
bigggaval,"@Almosttoxic_ I do believe they choose profit over health for a cancer pt, but every type of cancer is different an… https://t.co/ANO2HCqFwx"
ReutersJapan,米イノビア、コロナワクチン中期治験で初回投与開始 https://t.co/yNNuZiEwpu
JCFSChicago,It’s important to keep safety in mind as you’re shopping for the little ones in your life. Consider these guideline… https://t.co/NPk3ZNdoYW
Bruno_Corazon,"RT @BLACKSTEMUSA: .@AGBecerra congrats on your Biden nom. We hope you're preparing for when Lindsey Graham or Tom Cotton asks you,  ""Do you…"
NewInML,RT @chrs_bock: Thanks @mpd37 for pointing out the problem of mental health a lot of PhD students suffer from. Extremely important in such a…
GambetaNews,"Government to improve the health sector with construction of 49 hospital buildings
#Mozambique #Africa… https://t.co/0WzMaWywFV"
adeldelvalle,RT @felicar98: Gente cuiden su mental health! Estos meses son horribles. El año ha sido malo y hay que cuidarse mucho la mente. Les mando v…
PaoliMichele,"RT @theousherwood: Regulator doesn't agree with Health Secretary shocker. 

Matt Hancock: “Because we’ve left the EU, we’ve been able to mo…"
PubNBlogLl,We Are Addicted to Screens. Here's How It's Wreaking Havoc On Our Health https://t.co/LawT87WAUb
soobtnz,please stop deactivating it is bad for my mental health
abram042004,"RT @maddow: ""As virus spreads, Kansas hospital runs out of staff""
https://t.co/tDQzzrKA7J"
NRO,Did Focusing on Health Care Actually Hurt Democrats in 2020? | https://t.co/p6VA0mpWEF via @jimgeraghty https://t.co/Rnofxr9yYu
Yourowntrading,"Vergeet niet lid te worden van onze community!

Like onze pagina op Facebook

https://t.co/C3e3BY2FIw

#community… https://t.co/Q0igmbK2j0"
idkbaleighh,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…"
amcporg,"#AMCPFdn is seeking summer 2021 internship applicants! Gain a better understanding of health outcomes, pharmacoecon… https://t.co/l902uWcXml"
kelss280,RT @35mmPapi: Covid hit and first thing MFs said was “when can things get back to normal?”  Scientists and health experts said “do XYZ” and…
MoneyPatriot,RT @ChildrensHD: No surprise here: This study adds to a growing list of published peer-reviewed papers that compare the health of #vaccinat…
anmedina,RT @latimes: Picking a top law enforcement official to be the next secretary of Health and Human Services may not seem to make much sense.…
MensHealthUBC,RESEARCHER HIGHLIGHT:  Dr. Kerstin Roger is a Prof in the Dept. of Community Health Sciences at the University of M… https://t.co/fUtcHNKOoa
physorg_health,UN health agency's advice for the holidays: Don't hug https://t.co/j4OSZbJ3Ki
Awwad_Nouhad,RT @eco_MENA: How climate change could undo 50 years of public health gains https://t.co/zbTnB3pfLF
denckste,"RT @MartinKulldorff: When ""John Snow theorized that Cholera spread by contaminated water .. public health agencies became .. invested in ho…"
SmoothWrestling,@RohanNadkarni A dude who is out at parties during COVID and acting reckless is talking about toxicity? The only th… https://t.co/gYjdbnJy1i
delzof1970,President Donald Trump's personal attorney Rudy Giuliani has tested positive for the coronavirus.    This MFer! Is… https://t.co/c0uVDxsD74
_hiphopforlunch,RT @KotaTheFriend: This mental health shit is a journey. You overcome one hurdle and you’re met with another. But you keep on
FluorideExposed,"The 10th great public health achievement: Workplace Safety.

Get our poster from our Shop for Science page and help… https://t.co/Kc9qeMKtIL"
Reuters,"Britain's Duke and Duchess of Cambridge began a tour of the country by train, meeting frontline workers, care home… https://t.co/raeQFZj9n7"
DaveFindsTalent,The Surprising Way Laughter Helps Build Our Bodies and Brains https://t.co/HG6pZT7MMW (Janet M. Gibson) #laughter #happiness
nataliekkelly,Opioid overdoses demand action. That's why we partner with law enforcement to divert people to behavioral health treatment programs.
